result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
56f237d79519,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",460,83,64,44,4,0.7710843373493976,4.433734939759036,114.75,20.75,18.5,0,0,0,3,0,0,3,0.20546225513514707,0.009725525202574543,"[0.0010280011278210044, 0.003222274960893584, 0.010338011715147227]","[0.7710843373493976, 1.0, 1.0, 1.0, 1.0]","[0.13253012048192772, 0.47560975609756095, 0.7530864197530864, 0.9375, 0.9746835443037974]",2.0,3,3.329865950445219,9,9.0,10,85.53750000000004,7.290833333333335,0.28640819964349373,0.10226158645276293,0.13654188948306595,0.0625,0.058266488413547236,0.16665552584670232,0.10933600713012477,0.1315858340730854,0.020281000261048787,0.1111111111111111
26cf16ccae23,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",319,60,49,32,3,0.8166666666666667,4.216666666666667,106.33333333333333,20.0,18.0,0,0,0,2,0,0,2,0.2099237943128232,0.018020771660356455,"[0.0038507356093480105, 0.014170036051008444]","[0.8166666666666667, 1.0, 1.0, 1.0, 1.0]","[0.18333333333333332, 0.5254237288135594, 0.7758620689655172, 0.9298245614035088, 0.9821428571428571]",2.0,2,3.0392390242014304,8,8.333333333333334,9,93.98565217391305,5.864057971014493,0.26615515771526005,0.1493606138107417,0.10153452685421994,0.03333333333333333,0.04565217391304348,0.1689684569479966,0.15012787723785168,0.14207736417358996,0.01135792190569651,0.14285714285714285
dc17df39e205,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",519,90,67,51,5,0.7444444444444445,4.633333333333334,103.8,18.0,16.4,0,0,0,6,0,0,6,0.21278903227226406,0.016156726538016877,"[0.0065586976297608846, 0.0007190621379531137, 0.007171995109981982, 0.017863698198337774]","[0.7444444444444445, 0.9887640449438202, 1.0, 1.0, 1.0]","[0.12222222222222222, 0.43820224719101125, 0.7727272727272727, 0.9310344827586207, 0.9883720930232558]",3.0,6,2.9472135955831607,9,7.8,9,93.39811214953274,5.54852336448598,0.2601791038861977,0.18218173893231102,0.10689817428947863,0.00909090909090909,0.08120647468473555,0.15736970885712304,0.09068372512308438,0.14744214918099197,0.005627445986814805,0.16666666666666666
a27f3bc1e396,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",403,74,55,35,5,0.7432432432432432,4.216216216216216,80.0,14.8,12.8,0,1,0,10,0,1,10,0.21223061305134236,0.012918948204744443,"[0.011999122443653282, 0.001931446790695207, 0.0009068846702575684, 0.01100044250488283]","[0.7432432432432432, 0.9726027397260274, 1.0, 1.0, 1.0]","[0.14864864864864866, 0.4931506849315068, 0.7638888888888888, 0.9154929577464789, 0.9714285714285714]",1.4,3,2.6182454827105817,7,6.2,9,105.62157894736843,3.247368421052631,0.23239538239538238,0.1516017316017316,0.0655988455988456,0.05873015873015873,0.18489177489177488,0.11922077922077923,0.13937950937950938,0.15742004385181502,0.006744284428658209,0.1111111111111111
a2ae3958eac6,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",420,79,55,40,4,0.6962025316455697,4.189873417721519,104.25,19.75,16.25,0,0,0,2,0,0,2,0.21160627962687076,0.016939013029532452,"[0.014722616757665369, 0.0034274614347523935, 0.007258441351880918]","[0.6962025316455697, 0.9743589743589743, 1.0, 1.0, 1.0]","[0.12658227848101267, 0.3717948717948718, 0.6363636363636364, 0.8157894736842105, 0.9333333333333333]",0.75,2,3.5865248226950355,10,10.25,15,86.23750000000001,6.820555555555554,0.3030829831932773,0.10355217086834734,0.13108193277310926,0.011904761904761904,0.030330882352941176,0.22051645658263305,0.15009628851540616,0.1351873044874154,0.007992951277601412,0.14285714285714285
9025ba9b6908,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",382,80,58,36,3,0.725,3.7125,127.33333333333333,26.666666666666668,22.666666666666668,0,0,0,9,0,0,9,0.20853363568820651,0.04037163721554446,"[0.017199211559452865, 0.023172425656091594]","[0.725, 0.9746835443037974, 1.0, 1.0, 1.0]","[0.1375, 0.5063291139240507, 0.782051282051282, 0.922077922077922, 0.9868421052631579]",2.6666666666666665,6,3.164415619471799,9,10.0,12,89.27164794007493,8.177752808988767,0.23194444444444443,0.15138888888888888,0.05555555555555555,0.04583333333333333,0.12777777777777777,0.18611111111111112,0.10416666666666667,0.14734334104201374,0.0141382391549299,0.5
1a56a5054149,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",365,64,51,36,5,0.796875,4.453125,72.6,12.8,12.0,0,0,0,4,0,0,4,0.20650130122426957,0.014180763349646616,"[0.002536687641948837, 0.014760049364783562, 0.008918690681457536, 0.0021460990111032974]","[0.796875, 1.0, 1.0, 1.0, 1.0]","[0.15625, 0.5079365079365079, 0.7903225806451613, 0.9344262295081968, 0.9833333333333333]",1.8,4,2.664519140989729,6,6.6,10,110.4823855421687,1.9731566265060252,0.285,0.14083333333333334,0.14333333333333334,0.01,0.06166666666666667,0.17333333333333334,0.09666666666666666,0.13433152554081937,0.01820290808280378,0.16666666666666666
95188e2e2e00,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",600,106,73,52,4,0.6886792452830188,4.547169811320755,150.0,26.5,23.75,0,0,0,9,0,0,9,0.21198122151656748,0.00785993216820835,"[0.004998819600968124, 0.00015654203655957044, 0.006634536614784831]","[0.6886792452830188, 1.0, 1.0, 1.0, 1.0]","[0.10377358490566038, 0.3523809523809524, 0.6442307692307693, 0.8349514563106796, 0.9117647058823529]",3.25,5,3.220526873236233,11,9.25,10,76.71520491803278,10.136147540983607,0.2722355769230769,0.1252003205128205,0.10516826923076923,0.04006410256410256,0.09475160256410256,0.15825320512820512,0.12700320512820512,0.1456375098695942,0.007243067498207967,0.1111111111111111
cba102f73156,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",558,108,69,47,5,0.6388888888888888,4.083333333333333,111.6,21.6,18.4,0,0,0,9,0,0,9,0.20650240208240264,0.011238422198887876,"[0.007653439269238949, 0.005571389378923375, 6.370643774666895e-05, 0.00918830931186676]","[0.6388888888888888, 0.9439252336448598, 0.9905660377358491, 1.0, 1.0]","[0.12037037037037036, 0.40186915887850466, 0.6886792452830188, 0.8761904761904762, 0.9519230769230769]",2.6,5,3.156380312483336,9,9.6,11,86.37391803278692,7.273540983606555,0.2504482550249141,0.15555291390531664,0.07488285932221858,0.03740378614520491,0.08157349896480331,0.20531367945555587,0.10176032967794982,0.1441947245130352,0.018200706366537645,0.14285714285714285
9fdc7b274e16,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",584,101,69,55,5,0.6831683168316832,4.633663366336633,116.8,20.2,19.0,0,0,0,7,0,0,7,0.2103924839986294,0.01063999988776304,"[0.006456237267225218, 0.008953920519832292, 0.004571687607538122, 0.0012981543809304497]","[0.6831683168316832, 0.94, 0.9696969696969697, 0.9795918367346939, 0.9896907216494846]","[0.10891089108910891, 0.35, 0.5959595959595959, 0.7857142857142857, 0.8969072164948454]",2.8,5,3.237526026604974,10,8.2,11,91.92145901639346,6.499770491803279,0.2901440664598559,0.16352384457647615,0.13709343288290657,0.019090909090909092,0.06928755455071245,0.14535832588464168,0.09659708712340291,0.1352770492142322,0.010420542534084143,0.16666666666666666
8c67e311b3a9,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",733,130,82,63,5,0.6307692307692307,4.561538461538461,146.6,26.0,22.0,0,0,0,5,0,0,5,0.20972654108993835,0.01221349174956013,"[0.0022307191834305407, 0.005604175410487439, 0.005636444049222145, 0.010955644855980134]","[0.6307692307692307, 0.9457364341085271, 0.9765625, 0.9921259842519685, 1.0]","[0.08461538461538462, 0.31007751937984496, 0.6015625, 0.8031496062992126, 0.9444444444444444]",1.6,3,4.093451481332249,13,10.8,14,76.85522448979596,9.843346938775511,0.27043643263757117,0.12584721343734626,0.1269147515637079,0.014814814814814814,0.05761473048000562,0.1976639257853679,0.13061845526741162,0.14508904195299335,0.011752428351466226,0.25
e83c4d4086db,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",583,115,68,43,5,0.591304347826087,3.965217391304348,116.6,23.0,19.2,0,0,0,13,0,0,13,0.21107983483560588,0.027836815702728612,"[0.013330755760143309, 0.019188539012447797, 0.013136952089302711, 0.010017384543563407]","[0.591304347826087, 0.9649122807017544, 1.0, 1.0, 1.0]","[0.10434782608695652, 0.32456140350877194, 0.6283185840707964, 0.8035714285714286, 0.9279279279279279]",2.4,5,3.3222841656988,9,9.8,12,94.20333333333335,6.82740740740741,0.29046001290852547,0.0924387333998318,0.04072574598890388,0.007692307692307693,0.11830037747657884,0.16883249558306765,0.1416607013632185,0.16748498234094358,0.00904584086013116,0.1111111111111111
9b907e979f42,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",485,89,60,39,5,0.6741573033707865,4.359550561797753,97.0,17.8,16.0,0,0,0,2,7,0,9,0.2138224188615436,0.01851606037881641,"[0.014622076352437341, 0.005163477526770682, 0.006051037046644447, 0.011195529831780349]","[0.6741573033707865, 0.9772727272727273, 1.0, 1.0, 1.0]","[0.1348314606741573, 0.5227272727272727, 0.8390804597701149, 0.9651162790697675, 1.0]",2.2,4,2.922637085137085,9,9.0,12,100.50464077669905,4.358563106796119,0.262406015037594,0.16220551378446116,0.07062656641604009,0.030000000000000002,0.10115288220551379,0.14125313283208019,0.09110275689223057,0.146996279557546,0.003560672808255727,0.5
6eb8755ec3e1,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",364,67,50,33,4,0.746268656716418,4.313432835820896,90.25,16.75,14.25,0,0,0,7,0,0,7,0.21317717545863354,0.14221593415066278,"[0.0008288211636729159, 1.8558331898288483e-05, 0.21247652173042297]","[0.746268656716418, 0.9848484848484849, 1.0, 1.0, 1.0]","[0.11940298507462686, 0.3484848484848485, 0.5538461538461539, 0.75, 0.8888888888888888]",1.0,2,2.898188372660204,8,7.75,11,92.80793831168833,5.096720779220778,0.21287593984962405,0.18456296992481203,0.04664003759398496,0.125,0.1336936090225564,0.16623590225563908,0.10643796992481203,0.14716468722212547,0.0048511596140758395,0.14285714285714285
94e6b6083a31,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",549,96,69,50,4,0.71875,4.604166666666667,137.25,24.0,21.0,0,0,0,3,6,0,9,0.20887198798510492,0.010833094204447353,"[0.005152774239197744, 0.000754774610201514, 0.010342092457271773]","[0.71875, 0.9789473684210527, 1.0, 1.0, 1.0]","[0.125, 0.4842105263157895, 0.776595744680851, 0.946236559139785, 1.0]",3.5,5,3.3814723320158104,9,9.5,10,84.75071428571431,8.394285714285715,0.22585791401580874,0.1768989782147677,0.1133121264700212,0.035931174089068825,0.11004916136495084,0.12900038557933294,0.10626084441873915,0.1384862556177027,0.013461534561133082,0.1111111111111111
ac6e5b32a02e,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",435,82,56,40,4,0.6829268292682927,4.182926829268292,108.25,20.5,17.5,0,0,0,6,0,0,6,0.20721913751883383,0.01489093454197199,"[0.013553121264534757, 0.0038882173673071008, 0.004895063181116127]","[0.6829268292682927, 0.9506172839506173, 1.0, 1.0, 1.0]","[0.13414634146341464, 0.4074074074074074, 0.6875, 0.8734177215189873, 0.9743589743589743]",2.25,4,2.989756562881563,8,8.25,10,83.98250000000002,7.383510638297874,0.2631276467029643,0.14222625529340593,0.08596491228070174,0.0339080459770115,0.06884452510586811,0.19836660617059892,0.111826981246219,0.1457573783163931,0.01676723549367526,0.14285714285714285
255690764d6b,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",437,78,62,48,4,0.7948717948717948,4.397435897435898,108.75,19.5,18.25,0,0,0,4,0,0,4,0.21418660657202943,0.014747368052183369,"[0.007656800877916953, 0.004019799497392451, 0.010444451702965651]","[0.7948717948717948, 1.0, 1.0, 1.0, 1.0]","[0.1282051282051282, 0.38961038961038963, 0.75, 0.96, 1.0]",1.0,2,2.855392156862745,9,8.0,11,95.23125000000003,5.938750000000002,0.2813003095975232,0.12829721362229102,0.18241486068111457,0.06411764705882353,0.06727554179566564,0.16300309597523222,0.07572755417956656,0.15502074068667843,0.0028322973872840773,0.25
55aa666b64dd,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",434,78,59,37,4,0.7564102564102564,4.371794871794871,107.75,19.5,17.0,0,0,0,4,0,0,4,0.2175722396946526,0.0022459907019120964,"[0.00210584321665383, 0.0006199048625098458, 0.0006432379737044691]","[0.7564102564102564, 1.0, 1.0, 1.0, 1.0]","[0.1282051282051282, 0.35064935064935066, 0.631578947368421, 0.8266666666666667, 0.9594594594594594]",1.75,4,3.0562507667770826,9,8.5,10,96.1313043478261,5.564782608695655,0.3272144522144522,0.1428987678987679,0.06522644022644022,0.03409090909090909,0.053862803862803864,0.18889443889443888,0.14235764235764237,0.1348350199998594,0.0039389688579622995,0.25
166b06b923fd,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",546,98,69,52,5,0.7040816326530612,4.479591836734694,109.2,19.6,17.0,0,0,0,3,0,0,3,0.21305211133367155,0.009928415881262878,"[0.0006281018257141002, 0.002586633076161249, 0.0015913611221080592, 0.015050735738542348]","[0.7040816326530612, 0.979381443298969, 1.0, 1.0, 1.0]","[0.10204081632653061, 0.3917525773195876, 0.6458333333333334, 0.8, 0.8829787234042553]",2.0,3,3.337216837049985,9,8.8,12,91.06060176991153,6.172672566371684,0.26466344113402934,0.1340916164445576,0.1079732903262315,0.05736355148119854,0.029292929292929294,0.1832017655547067,0.140653028888323,0.1267322021372178,0.005101287863999826,0.14285714285714285
1cd57e8ba660,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",339,66,46,32,4,0.696969696969697,3.9696969696969697,84.0,16.5,13.75,0,0,0,5,0,0,5,0.21067414516883512,0.03750027830784136,"[0.005002090564140915, 0.01848683754603067, 0.032761489351590456]","[0.696969696969697, 0.9692307692307692, 1.0, 1.0, 1.0]","[0.15151515151515152, 0.4153846153846154, 0.65625, 0.8253968253968254, 0.9032258064516129]",1.5,3,2.961947682298726,8,7.5,8,98.10403846153848,4.420128205128204,0.2538647342995169,0.15785024154589372,0.06618357487922705,0.010869565217391304,0.10253623188405797,0.20966183574879227,0.11847826086956521,0.1332605936947991,0.009857220193672689,0.3333333333333333
3f8a03d0e321,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",467,90,62,42,5,0.6888888888888889,4.1,93.4,18.0,16.0,0,0,0,10,0,0,10,0.20897881425354678,0.023613709004926473,"[0.005346665177682425, 0.015879629150269525, 0.0033387988805770874, 0.022662324801323908]","[0.6888888888888889, 0.9550561797752809, 1.0, 1.0, 1.0]","[0.13333333333333333, 0.4157303370786517, 0.7045454545454546, 0.8045977011494253, 0.8953488372093024]",2.4,5,2.8402419510314245,7,8.0,11,96.3978446601942,4.9313786407767,0.22344980097302078,0.1766455354071453,0.10206103494029191,0.01111111111111111,0.13408717873114157,0.13422477763035037,0.11417465231706718,0.12646799227770636,0.013247882024249369,0.1111111111111111
a46db658751a,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",499,91,61,41,4,0.6703296703296703,4.329670329670329,124.0,22.75,18.75,0,0,0,5,0,0,5,0.21323268704298065,0.00959088482778947,"[0.0024533627912251554, 0.003688255054319023, 0.008244709396140026]","[0.6703296703296703, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.10989010989010989, 0.3111111111111111, 0.550561797752809, 0.7727272727272727, 0.9080459770114943]",1.25,3,2.966812109459168,8,9.75,12,86.21333333333335,7.941851851851855,0.3223874904652937,0.08367658276125095,0.0887490465293669,0.013157894736842105,0.05614035087719298,0.228813882532418,0.15926773455377574,0.15512977511275047,0.004740136445381626,0.1111111111111111
7db8a5efb1bc,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",595,114,75,51,5,0.6578947368421053,4.105263157894737,119.0,22.8,20.0,0,0,0,5,0,0,5,0.20647605311636832,0.008267503181398614,"[0.0006744897726810584, 0.005819682776927931, 0.006185743438475055, 0.0038550903747131826]","[0.6578947368421053, 0.9469026548672567, 1.0, 1.0, 1.0]","[0.10526315789473684, 0.37168141592920356, 0.6785714285714286, 0.8558558558558559, 0.9272727272727272]",2.0,3,3.7034283918115025,10,11.0,12,93.77031343283583,6.838119402985075,0.2765125373821026,0.13984357027835287,0.08567977915804002,0.037531631009891875,0.06130664826317,0.17575339314469748,0.1015182884748102,0.12800881909389122,0.01825340429860628,0.1111111111111111
f32a17b12877,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",338,60,46,28,3,0.7666666666666667,4.483333333333333,112.0,20.0,18.0,0,0,0,8,0,0,8,0.21522415188885238,0.0009863984533202697,"[0.000732687257585074, 0.0002537111957351956]","[0.7666666666666667, 1.0, 1.0, 1.0, 1.0]","[0.16666666666666666, 0.5423728813559322, 0.8448275862068966, 0.9473684210526315, 0.9821428571428571]",3.3333333333333335,7,2.825176706532639,7,8.666666666666666,11,87.67452380952382,6.8271428571428565,0.22198480531813866,0.146343779677113,0.10161443494776828,0.07132003798670465,0.14169040835707503,0.12597340930674264,0.07934472934472935,0.1496000605470994,0.0007572067536381621,0.3333333333333333
ea495e64458e,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",527,99,68,47,5,0.6868686868686869,4.222222222222222,105.4,19.8,17.4,0,0,0,2,0,0,2,0.2066794050500748,0.012400694791372721,"[0.0006744897726810584, 0.005819682776927931, 0.009140788302535091, 0.009166428730601361]","[0.6868686868686869, 0.9897959183673469, 1.0, 1.0, 1.0]","[0.12121212121212122, 0.40816326530612246, 0.711340206185567, 0.875, 0.9473684210526315]",2.0,3,3.2723109063557816,8,10.0,12,91.53347826086959,6.206086956521741,0.28898148148148145,0.1426851851851852,0.07805555555555556,0.01990740740740741,0.04212962962962963,0.1812037037037037,0.10805555555555556,0.12530824483609668,0.017846700431193352,0.1111111111111111
424bf4a702b7,"['gemini-1.5-flash', 'low']","['model', 'semantic_distance']",642,118,78,54,5,0.6610169491525424,4.305084745762712,128.4,23.6,20.8,0,0,0,10,0,0,10,0.21123540743008767,0.00841635044241125,"[0.00030933168781546727, 0.0007055463212909119, 0.00565615051236501, 0.01016167236335111]","[0.6610169491525424, 0.9487179487179487, 1.0, 1.0, 1.0]","[0.1016949152542373, 0.36752136752136755, 0.6293103448275862, 0.808695652173913, 0.9298245614035088]",2.2,3,2.9144349680170576,8,9.0,11,86.10576978417265,8.155597122302161,0.2415309940337749,0.12023348052269076,0.13196368580128312,0.012903225806451613,0.08668329569330681,0.17043291648408446,0.10978415972854237,0.14185327758976057,0.00873469567116758,0.1111111111111111
